id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
971686408816443392,971686408816443392,1520503067000,2018-03-08,09:57:47,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Slogans are not stances. Rhetoric is not reality. 

Be wary of movements heavy on emotion and light on conceptual clarity.",[],[],[],3,80,221,[],[],https://twitter.com/TheStoicEmperor/status/971686408816443392,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971677601164009472,971649268409761793,1520500967000,2018-03-08,09:22:47,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Camille Paglia, a woman excommunicated by the academy for the crime of writing a 700 page work of scholarship that is riotously fun to read.",['clairlemon'],[],[],0,5,46,[],[],https://twitter.com/TheStoicEmperor/status/971677601164009472,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '1398479138', 'username': 'clairlemon'}]",,,,
971593758474055680,971593758474055680,1520480978000,2018-03-08,03:49:38,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Internet memes.

Memes are ways of signalling shared knowledge.

Memes are symbols of tribal affiliation.

Memes provide a symbolic backdrop that imposes context on disorder.

Memes move the consensus.

This is deep and ancient power.

Continually underestimated.",[],[],[],6,97,339,[],[],https://twitter.com/TheStoicEmperor/status/971593758474055680,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971572018482110464,971570330539085824,1520475794000,2018-03-08,02:23:14,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Most who occupy future positions of power will go through the university system.

Dogmas in the university system will have very broad impact on the future of all our institutions.

The protests (which occur reliably) are the product of an ideology that is standard and enforced.",[],[],[],0,3,31,[],[],https://twitter.com/TheStoicEmperor/status/971572018482110464,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971563315922010113,971563315922010113,1520473719000,2018-03-08,01:48:39,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Don't burn your future on the altar of the past.

Remember it. Don't live in it. Learn the lesson.

The past is fixed. The future is variable.

You will transform. You will endure.",[],[],[],5,137,488,[],[],https://twitter.com/TheStoicEmperor/status/971563315922010113,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971529626748051456,971529626748051456,1520465687000,2018-03-07,23:34:47,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Why are many smart people so bland on social media?

Why are many ""personal brands"" so impersonal? 

They are trying to balance being interesting and being employable. 

This is now almost impossible.

The internet rewards risk and controversy. 

Institutions see only liability.",[],[],[],8,53,295,[],[],https://twitter.com/TheStoicEmperor/status/971529626748051456,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971508413560532992,971508413560532992,1520460630000,2018-03-07,22:10:30,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Words are curious things.

Speakers of uncomfortable truths we shall call ""provocateurs.""

Well disguised social engineering we shall call ""nudging.""

AI that does not kill us we shall call ""machine learning.""

Empirical facts we shall call ""just another perspective.""",[],[],[],0,28,118,[],[],https://twitter.com/TheStoicEmperor/status/971508413560532992,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971376157621813248,971376157621813248,1520429097000,2018-03-07,13:24:57,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"They see the set of priorities that they are optimized for.

You see the set of priorities that you are optimized for.

It is likely that both approaches have real utility.

You will never fully agree and merge into one.

This is a hardware problem.

Social life is a negotiation.",[],[],[],1,36,144,[],[],https://twitter.com/TheStoicEmperor/status/971376157621813248,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971298203567116289,971298203567116289,1520410512000,2018-03-07,08:15:12,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Where will the new Athens be?

Here. 

Now.

Hiding in the white noise.

Flowing through the network.

Wherever the truth is spoken.",[],[],[],0,14,89,[],[],https://twitter.com/TheStoicEmperor/status/971298203567116289,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971194260560101377,971194260560101377,1520385730000,2018-03-07,01:22:10,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"What are you afraid of?

Are you afraid they'll take everything away from you?

Can they take everything away from you?

Yes, but only if you value the kind of things that can be taken.

Honor. Purpose. Virtue. Truth.

These cannot be taken. 

They can only be given away.",[],[],[],8,220,799,[],[],https://twitter.com/TheStoicEmperor/status/971194260560101377,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
971175163680120832,971175163680120832,1520381177000,2018-03-07,00:06:17,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Real risk is something that you might lose friends or money over.

Many are praised for saying ""brave"" or ""controversial"" things that everyone in their in-group already agrees with. No risk.

Being courageous singles you out as an individual.

Being a coward will help you fit in.",[],[],[],7,176,640,[],[],https://twitter.com/TheStoicEmperor/status/971175163680120832,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970888250477887488,970888250477887488,1520312771000,2018-03-06,05:06:11,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The implicit demand behind much ambient social pressure:

""You must signal deference to our hierarchy of priorities.""

It is hard to remain polite without validating the narrative.

This is how you end up conscripted into something dangerous.

You signal assent to avoid conflict.",[],[],[],4,27,140,[],[],https://twitter.com/TheStoicEmperor/status/970888250477887488,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970883798601687040,970883798601687040,1520311710000,2018-03-06,04:48:30,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Think well to write well.

Write well to think well.

Clean writing is clear thinking.

Unclear writing is usually the product of unclear thinking.",[],[],[],6,108,583,[],[],https://twitter.com/TheStoicEmperor/status/970883798601687040,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970674409320022016,970674409320022016,1520261788000,2018-03-05,14:56:28,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"You cannot win a debate by suppressing it.

Your opponents will disguise themselves, not disappear.

The persecution gives them allure and makes you look weak.

You deny yourself the ability to hear their strategy and concerns.

Censorship begets frailty, not safety.",[],[],[],11,154,537,[],[],https://twitter.com/TheStoicEmperor/status/970674409320022016,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970652817219248128,970652817219248128,1520256640000,2018-03-05,13:30:40,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Those who risk seeing.

Those who risk thinking.

Those who who risk building.

Those who risk climbing higher.

Those who risk being targeted.

Those who risk.

Don't stop.

Endure.",[],[],[],1,75,285,[],[],https://twitter.com/TheStoicEmperor/status/970652817219248128,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970602994650644481,970601721583034368,1520244761000,2018-03-05,10:12:41,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"""I know the truth, but I'd really prefer that you do not.""

I know that many in academia think this way.

It is a betrayal of their colleagues, their students, and the truth.",['yeyoza'],[],[],0,11,35,[],[],https://twitter.com/TheStoicEmperor/status/970602994650644481,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '1063914414104109057', 'username': 'YeyoZa'}]",,,,
970496828952031232,970491503557591040,1520219449000,2018-03-05,03:10:49,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Yes, I agree. Conspiracy theories are often a failed attempt to extract a coherent conclusion from random data.

They often provide an answer that looks elegant, but is simply wrong.",['clairlemon'],[],[],2,1,12,[],[],https://twitter.com/TheStoicEmperor/status/970496828952031232,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '1398479138', 'username': 'clairlemon'}]",,,,
970482878323683328,970482878323683328,1520216123000,2018-03-05,02:15:23,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Actors are people that are paid to unblinkingly accept the gaze of a camera and convince you of things that aren't true.

Actors are people who make an art of sounding believable saying things that they don't understand or believe.

Actors deceive. That is what they are for.",[],[],[],10,46,215,[],[],https://twitter.com/TheStoicEmperor/status/970482878323683328,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970416360348987392,970416360348987392,1520200264000,2018-03-04,21:51:04,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Some conspiracy theories are true. Most are not. 

They are usually reactions against complexity.

Real world is full of multivariate problems that are hard to tackle.

Conspiracy theories usually reduce problems to single causes with a moral shading flattering to the believer.",[],[],[],24,408,1400,[],[],https://twitter.com/TheStoicEmperor/status/970416360348987392,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970283596761022464,970211480107868160,1520168611000,2018-03-04,13:03:31,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Those people are great. All owners, very attached to the quality of the work they produce.

Personal blogs by smart people are priceless. 

Establishment news & big online publishers are different, usually oriented towards clicks at any cost. Most of their ""content"" is worthless.","['jytan6', 'farnamstreet', 'james_clear', 'brainpicker']",[],[],0,1,8,[],[],https://twitter.com/TheStoicEmperor/status/970283596761022464,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '963600211787505664', 'username': 'JYTan6'}, {'user_id': '112290748', 'username': 'farnamstreet'}, {'user_id': '1036992550266171393', 'username': 'james_clear'}, {'user_id': '9207632', 'username': 'brainpicker'}]",,,,
970211480107868160,970211480107868160,1520151417000,2018-03-04,08:16:57,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"For user experience, I prefer print books.

For note-taking, I prefer Kindle books.

For ritualistic contemplation, I prefer audiobooks.

Books are generally much better reading than articles.

Most journalism is ephemera with no long-term value.",[],[],[],13,88,600,[],[],https://twitter.com/TheStoicEmperor/status/970211480107868160,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
970174536669839360,970000290589093889,1520142609000,2018-03-04,05:50:09,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,The kind of tribe most worth belonging to.,"['msmelchen', 'chsommers', 'rubinreport', 'faisalalmutar', 'ideasb2']",[],[],0,0,4,[],[],https://twitter.com/TheStoicEmperor/status/970174536669839360,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '134976379', 'username': 'MsMelChen'}, {'user_id': '334921581', 'username': 'CHSommers'}, {'user_id': '18379614', 'username': 'RubinReport'}, {'user_id': '232363184', 'username': 'faisalalmutar'}, {'user_id': '894743251219087360', 'username': 'IdeasB2'}]",,,,
970133716491124738,970078554485477381,1520132876000,2018-03-04,03:07:56,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Thank you, Naval.","['naval', 'rrhoover', 'amusechimp', 'nickszabo4', 'mmay3r', 'eiaine', 'edlatimore', 'aja_cortes', 'normonics', 'kapilguptamd', 'kevinsimler', 'amirmotlagh', 'nntaleb', 'paul_btc', 'mistermircea', 'mindsfiction']",[],[],1,0,15,[],[],https://twitter.com/TheStoicEmperor/status/970133716491124738,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '745273', 'username': 'naval'}, {'user_id': '14417215', 'username': 'rrhoover'}, {'user_id': '83470331', 'username': 'AmuseChimp'}, {'user_id': '2568108282', 'username': 'NickSzabo4'}, {'user_id': '229708614', 'username': 'mmay3r'}, {'user_id': '21455761', 'username': 'eiaine'}, {'user_id': '459692778', 'username': 'EdLatimore'}, {'user_id': '19370504', 'username': 'AJA_Cortes'}, {'user_id': '381813372', 'username': 'normonics'}, {'user_id': '2210805907', 'username': 'KapilGuptaMD'}, {'user_id': '267366403', 'username': 'KevinSimler'}, {'user_id': '16547560', 'username': 'amirmotlagh'}, {'user_id': '381289719', 'username': 'nntaleb'}, {'user_id': '3259764237', 'username': 'paul_btc'}, {'user_id': '1255077045413056512', 'username': 'mistermircea'}, {'user_id': '2804175577', 'username': 'MindsFiction'}]",,,,
970113176531451904,970067061333377024,1520127979000,2018-03-04,01:46:19,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"If the world was full of only love and kindness there would be no philosophy.

We would not need it.

Yet we suffer. We are limited. 

If you are experiencing only love and kindness, enjoy it fully. 

It will not last. 

Suffering will return, and philosophy will be needed.",[],[],[],0,0,6,[],[],https://twitter.com/TheStoicEmperor/status/970113176531451904,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
